ACTIVITY_DATE,ACCOUNT_CLASS,FIRST_PRODUCT_CATEGORY,COHORT_YM,COUNTRY,RETAINED_ACCOUNTS,CHURNED_ACCOUNTS,NEW_ACCOUNTS,"RETAINED ACCOUNTS (ROLLING WINDOW, NO NEW)",RETAINED_GMV,CHURNED_GMV,NEW_GMV,RETAINED GMV (NO NEW),RETAINED_REV,CHURNED_REV,NEW_REV,RETAINED REV (NO NEW)
2015-01-01,Midtier,OTHER,2019-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-08-01,United States,2,0,2,0,87591929.91,0.0,87591929.91,0.0,192925.63,0.0,192925.63,0.0
2020-01-01,Midtier,OTHER,2019-08-01,United States,2,0,0,2,87591929.91,0.0,0.0,87591929.91,192925.63,0.0,0.0,192925.63
2021-01-01,Midtier,OTHER,2019-08-01,United States,0,2,0,0,0.0,87591929.91,0.0,0.0,0.0,192925.63,0.0,0.0
2022-01-01,Midtier,OTHER,2019-08-01,United States,2,0,0,2,87591929.91,0.0,0.0,87591929.91,192925.63,0.0,0.0,192925.63
2023-01-01,Midtier,OTHER,2019-08-01,United States,2,0,0,2,87591929.91,0.0,0.0,87591929.91,192925.63,0.0,0.0,192925.63
2024-01-01,Midtier,OTHER,2019-08-01,United States,2,0,0,2,87591929.91,0.0,0.0,87591929.91,192925.63,0.0,0.0,192925.63
2015-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-09-01,Canada,1,0,1,0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-09-01,Canada,1,0,0,1,2000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-09-01,Canada,0,1,0,0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-09-01,Canada,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-09-01,Colombia,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-09-01,Colombia,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-09-01,Colombia,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-09-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-09-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-09-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-09-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-09-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-09-01,United States,8,0,8,0,238990329.20000002,0.0,238990329.20000002,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-09-01,United States,8,0,0,8,238990329.20000002,0.0,0.0,238990329.20000002,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-09-01,United States,0,8,0,0,0.0,238990329.20000002,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-09-01,United States,1,0,0,1,58416.5,0.0,0.0,58416.5,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-09-01,United States,0,1,0,0,0.0,58416.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-09-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-10-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-10-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-10-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-10-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-10-01,Mexico,2,0,2,0,23983295.25,0.0,23983295.25,0.0,36720.0,0.0,36720.0,0.0
2020-01-01,Midtier,OTHER,2019-10-01,Mexico,2,0,0,2,23983295.25,0.0,0.0,23983295.25,36720.0,0.0,0.0,36720.0
2021-01-01,Midtier,OTHER,2019-10-01,Mexico,1,1,0,1,23983295.25,0.0,0.0,23983295.25,36720.0,0.0,0.0,36720.0
2022-01-01,Midtier,OTHER,2019-10-01,Mexico,1,0,0,1,23983295.25,0.0,0.0,23983295.25,36720.0,0.0,0.0,36720.0
2023-01-01,Midtier,OTHER,2019-10-01,Mexico,1,0,0,1,23983295.25,0.0,0.0,23983295.25,36720.0,0.0,0.0,36720.0
2024-01-01,Midtier,OTHER,2019-10-01,Mexico,0,1,0,0,0.0,23983295.25,0.0,0.0,0.0,36720.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-10-01,United States,3,0,3,0,54024756.54,0.0,54024756.54,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-10-01,United States,3,0,0,3,54024756.54,0.0,0.0,54024756.54,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-10-01,United States,0,3,0,0,0.0,54024756.54,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-10-01,United States,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-10-01,United States,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-11-01,Mexico,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-11-01,Mexico,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-11-01,Mexico,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-11-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-11-01,United States,4,0,4,0,171094775.67000002,0.0,171094775.67000002,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-11-01,United States,4,0,0,4,171094775.67000002,0.0,0.0,171094775.67000002,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-11-01,United States,0,4,0,0,0.0,171094775.67000002,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2019-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2019-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2019-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2019-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2019-12-01,United States,1,0,1,0,2163621.99,0.0,2163621.99,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2019-12-01,United States,1,0,0,1,2163621.99,0.0,0.0,2163621.99,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2019-12-01,United States,0,1,0,0,0.0,2163621.99,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2019-12-01,United States,1,0,0,1,2163621.99,0.0,0.0,2163621.99,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2019-12-01,United States,0,1,0,0,0.0,2163621.99,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2019-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-01-01,United States,2,0,2,0,264551944.09,0.0,264551944.09,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-01-01,United States,0,2,0,0,0.0,264551944.09,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-02-01,United States,2,0,2,0,27596278.42,0.0,27596278.42,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-02-01,United States,0,2,0,0,0.0,27596278.42,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-03-01,Mexico,1,0,1,0,197148.0,0.0,197148.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-03-01,Mexico,0,1,0,0,0.0,197148.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-03-01,United States,3,0,3,0,44950167.599999994,0.0,44950167.599999994,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-03-01,United States,0,3,0,0,0.0,44950167.599999994,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-03-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-04-01,United States,2,0,2,0,98179637.5,0.0,98179637.5,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-04-01,United States,0,2,0,0,0.0,98179637.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-04-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-05-01,United States,5,0,5,0,343195853.53999996,0.0,343195853.53999996,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-05-01,United States,0,5,0,0,0.0,343195853.53999996,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-05-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-06-01,United States,6,0,6,0,465079908.15999997,0.0,465079908.15999997,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-06-01,United States,1,5,0,1,94698216.16,370381692.0,0.0,94698216.16,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-06-01,United States,0,1,0,0,0.0,94698216.16,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-06-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-07-01,United States,3,0,3,0,94602373.0,0.0,94602373.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-07-01,United States,3,0,0,3,94602373.0,0.0,0.0,94602373.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-07-01,United States,0,3,0,0,0.0,94602373.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-07-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-08-01,United States,2,0,2,0,22304630.0,0.0,22304630.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-08-01,United States,2,0,0,2,22304630.0,0.0,0.0,22304630.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-08-01,United States,0,2,0,0,0.0,22304630.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-08-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-10-01,United States,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-10-01,United States,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-10-01,United States,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,OTHER,2020-11-01,United States,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,OTHER,2020-11-01,United States,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,OTHER,2020-11-01,United States,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,OTHER,2020-11-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
